mint,symbol,name,pool_address,creation_timestamp,liquidity_usd,volume_24h_usd,price_change_1h,price_usd,buy_txn_count_24h,sell_txn_count_24h,holder_count,has_twitter,has_website,has_telegram,source,score,score_bonding,score_holders,score_social,score_liquidity,vol_liq_ratio,age_hours
"6xWJP4U86A3M7zepZ2yN6h8WXCMETudiHM5ss1FfZb8j","1000X","1000X","3BbczHMr1gMFwLR3ZGZYEjsZCrR4b42ErQdR9rbLk4f5",1771143478,36748.1,15315.5192760514,440.999,0.00007874310038442449,52,5,0,false,false,false,"geckoterminal",33,14,6,0,13,0.417,0.1
"C45yt6dLw8Jbz1wYWsFqVxJGFDHCcQWM8E5Wz2VNs8RK","OILX","Oil Exchange","FZrJidECGaKxJqRXCed76Jev4BCVCtxu99vYA7kzob51",1771143456,38057.5556,15333.6785192719,497.936,0.00008599362645182504,53,0,0,false,false,false,"geckoterminal",33,14,6,0,13,0.403,0.1
"74yXMBuAShhXPXES38j5cM3xgv9MR3HZv4QYHsyqAvjq","ICED","Iced Dog","B7rpehxdA9JEt4ENGgDbawbRw17Runm9occToPrMbrET",1771143448,51275.016,266385.964834453,87.454,0.00003575509231267006,649,522,0,false,false,false,"geckoterminal",49,16,17,0,16,5.195,0.1
"EKsWCSCKruxuacbUbCS7ct8K134uJQJqeV7Hch2fgR2A","Asahi","アサヒ","3aX8MYobrxi4pArnL4FRgjuzLmwTSDhfH1wT7UcBzZxH",1771143427,30883.5965,35629.6193346817,270.843,0.000029977693863033166,1256,340,0,false,false,false,"geckoterminal",44,17,14,0,13,1.154,0.1
"3MBXPaLbTfbFVqY3mNiJGjV5Rr6PTeq2hBH6rzxuUNcp","Macrohard","The Mission of Truth","2WSzZMU9BnYA7Y57TwuEmVxEMfKjsDz7ksgmbwJniEoc",1771143427,37647.4753,14934.7943734145,443.393,0.00007915652471002769,56,6,0,false,false,false,"geckoterminal",33,14,6,0,13,0.397,0.1
"79UKj5ozD9H8ZwRYntEJamHhu5QgYwDWmwsZSzbyo2C8","assfish","Ass Eating Fish","2E4Vie7SyGuAvFvnUUHghr8t1FoBNAJzPP5zz5T7DkVt",1771143419,16571.0749,5164.5224640992,15.539,0.000008899029803046536,85,152,0,false,false,false,"geckoterminal",30,8,12,0,10,0.312,0.1
"38dWkMjBYrFQPMGkJnwdH48mLeqWU4xtCmyt81NQj59w","1000X","1000X Likes","B66Xq5XLFf8SjaJkWkEwPxeEePA9sBJa94GqoUq5Pdcf",1771143416,15638.2212,4323.3982831999,2.21,0.000007935624640469712,63,154,0,false,false,false,"geckoterminal",26,8,8,0,10,0.276,0.1
"TGSyDK8MWxpy2zCGiCGR49vnD74mxt8qseWvcJLWXZb","HUNT","Travis hunter","J3y81HdRSw8q8HVEGsaBKwfAoqFmEt2UoPEjfAusPM62",1771143414,27704.9889,16868.5800278004,215.918,0.00002475137968598962,579,144,0,false,false,false,"geckoterminal",39,16,10,0,13,0.609,0.1
"3tQ9izQosnjayHr9uuPu1ccRWfVdBx7f8csWJCAR9New","GOOP","The Official Goop Coin","Ewet6zVDH74yPjWRtZiwvhkb9LkcNV4XJPWWNxxbZYZH",1771143350,15422.4248,4169.3554764253,117.546,0.00001679173603328738,11,1,0,false,false,false,"geckoterminal",25,11,4,0,10,0.27,0.2
"EMbSGaYCFHTxerm65SWHBLir7b1wE8B1f6GMiyK3XDRb","Dege","DegeCoin","9cX97NFyAkwq2fUWqXJJu7chAcsuSwtbSqiKYYNjt22U",1771143345,10122.4897,30748.3337835675,-61.236,0.0000055767493615706115,56,8,0,false,false,false,"geckoterminal",30,14,6,0,10,3.038,0.2
"AVXdAD4M1zfauxguLMUQdUmULJ3npsvNxZr4gQoiDaWz","BoatKid","Pacu Jalur","8W4fFXTTJKc57rM7d7moUeack6NwxndeTkTYSYnW5VT3",1771143342,10139.5275,30799.5131163515,-61.073,0.000005596583919115868,56,11,0,false,false,false,"geckoterminal",30,14,6,0,10,3.038,0.2
"9ot5wQe1NGXfotUwpz79Cb5X48AXqDAEea9zgipzpump","FST","FunkoSolTaker","9XedhaBB9gV7jLh76a9CBmwdYNqvhCFwoM4Tsysq9wqa",1771143317,22828.1779,560.8098936405,1062.647,0.000029679046226631797,34,17,0,false,false,false,"geckoterminal",32,9,13,0,10,0.025,0.2
"rGqL9nUD8aGNPEzAeCh8J3bUt6uR4hM1zo7ToxYEJhy","Asahi","アサヒ","9F2ds2C5ZTdSEq2opzGohFYCfC9WhM4gQF12ZNTtn7B2",1771143286,16578.9606,733.479299597,12.02,0.000009212227042758449,24,1,0,false,false,false,"geckoterminal",26,10,6,0,10,0.044,0.2
"FYQSzv6NmcZuzus5zd9UGqogx7whbzVyKirBktV2dhcm","AO","Artificial Offspring","5ZcuQ9TQ1ZqTNwH2iRStxR5mq8uHC87RTpM39jA76q6A",1771143281,10184.6279,31938.6291101991,-60.771,0.000005638260580848913,61,7,0,false,false,false,"geckoterminal",30,14,6,0,10,3.136,0.2
"EZipQWxhvf2xF7QvVfqBWVmVG83yifSULvxwm1r9Tayf","LILPEPE","LITTLE PEPE","4DRz7Vnf6kKzKtfcMxBTz2TKiqzmj4Uabi6K9555FJMs",1771143273,32037.6721,23140.4555189207,-89.063,0.000004937104605641183,21,7,0,false,false,false,"geckoterminal",35,12,10,0,13,0.722,0.2
"DDZXHaPn4W33SG8yH8M15abWNtiaRfbWTvzqwHLKasZB","MINERALS","minerals stockpile","BhgbD44gUZbTMM7KcdL6yjVDNP95UBZ8H23doe13q6mD",1771143255,31559.4661,22630.1328524222,-89.193,0.000004879615034423467,23,6,0,false,false,false,"geckoterminal",36,13,10,0,13,0.717,0.2
"A7Wh2EEGDtVFUuhtbXQm7r5nBkHryaeR7J9vikJrpump","wifjuice","wifhat wifjuice","HXkBvFySsEDwvHEqf5Z2Fusv33jut9rAQ6LSfqobq28",1771143230,20598.5804,76605.0846827498,77.25,0.00007757041383907782,609,355,0,false,false,false,"geckoterminal",42,15,17,0,10,3.719,0.2
"GosVmiNaTbSxSRSkEdtHLp6tBNFQq74w8V9TYwVqYoN","PIPSHREK","Pippin Shrek","36cpGpSxpAUoF1yWGJry4KcwFG9wMfjXocHUENnddQHk",1771143221,16949.4016,9181.1809619551,19.804,0.000009080969306415675,145,264,0,false,false,false,"geckoterminal",31,9,12,0,10,0.542,0.2
"HYysxuTRE2ipmfsFTDBnBK2XD55tLtbzRGNbNaTsJR1H","GOOP","The Official Goop Coin","4L7g3TPbGh1SiP7vw2an3MiiYWn3Fu8jkNgo7BbZ1HGK",1771143211,15433.8378,4161.0186599886,0.124,0.00001676233423377842,11,0,0,false,false,false,"geckoterminal",25,11,4,0,10,0.27,0.2
"AizcwX8fJXYS4K7vbJQwDz81SKufqvrfChoAWmBJoAXF","Ramadan","Ramadan","7f3zVzyKq4nUWCHMonJTCQyW47Fhz5QcGdp2CFyPYZtg",1771143203,10052.3055,29960.2309709736,-61.391,0.000005521466106933739,51,9,0,false,false,false,"geckoterminal",30,14,6,0,10,2.98,0.2
"8uuFhRCWapDoRREiBZ8XqS3gN76TxS5KGHeQh4rFNSLF","C1ON","BFS COIN","CDNqndggfH7oFmxbYn8c48eFeGVrUHYpYKetks5KoET6",1771143200,7979622.286,1007.8287386523,-0.804,0.001983548240709294,1,1,0,false,false,false,"geckoterminal",42,6,11,0,25,0,0.2
"Qz3MMB1ryotaa9fEffMKEzYJkiS7vWdtCAtS9uAKVBX","IO","ICE Out","HWJVx5qfsmyeofV8J4YGte8uwhX57FNhmwhL1qWL3kcR",1771143165,10053.3028,30221.1633530716,-87.812,0.00000550101138593643,60,4,0,false,false,false,"geckoterminal",30,14,6,0,10,3.006,0.2
"GXbupo8rgRtpmNK1yYXqDivLomgAAYNJ3iQnHAFY5XUX","00","Pim Neill","4HSq9NpojJmGkef4USGPoh27xsBgNcfuoknxQ7K3gqgL",1771143163,1176881.765,1012.2415802897,-0.353,0.00029402902662356665,2,0,0,false,false,false,"geckoterminal",36,7,4,0,25,0.001,0.2
"4RyRTfUHhNegoEZSNBTWkKy1UM5vtNjKW4mAyGk9tn1q","Asahi","アサヒ","3vYHsU9goGLDwHkUF1k3MbJamBcY5EPmqBU3EVYRRakL",1771143158,31904.3634,136323.527103535,280.395,0.000027506365591835496,2890,1362,0,false,false,false,"geckoterminal",51,18,20,0,13,4.273,0.2
"9BfYEMYjgRwuLJTot3G26P8BJSZwpBNoKLtbnP1SbWvM","Asahi","アサヒ","B1fkz6cMHHGuz55ohuxC4sxtaf7BMxmJzKyDNoM2h2n9",1771143153,17937.9918,1359.328348226,35.107,0.000010686428793219916,38,0,0,false,false,false,"geckoterminal",28,12,6,0,10,0.076,0.2
"AW478MPwJGq3UZ2BMstjEc5ucwLqMaCZbvy2vcf1sbqC","LUCKY","LUCKYHODL","9wxNwS3jAXsPJDK53sfKR6ahdPkwxMqXj7iVSxGtbD23",1771143100,60020.5558,80804.5624951431,81.027,0.00003826644349682227,183,140,0,false,false,false,"geckoterminal",45,14,15,0,16,1.346,0.2
"5QxgeGq1gpgp2yvZJjvkYZ97Ucy7YpRSJR5S38Qyujce","USOR","U.S. Oil Reserve","7Woirx2sYFURAYUz4zUoxHPApoi7E3iKUNKYNdtqYpaw",1771143058,77711.4346,297320.493906158,47.062,0.00004744780836602003,836,702,0,false,false,false,"geckoterminal",48,15,17,0,16,3.826,0.2
"45WpaGwDvvd4JQahk6VSpkUTNk73dBgS4W3UmCpgtqpX","ZAMA","Zama","96B6uHPEk7sTX8ccKUejgxwk6h98C2dxR9r1Tof9C2DQ",1771143032,24819.2521,30618.2735648408,-87.709,0.000005567567520788806,55,9,0,false,false,false,"geckoterminal",30,14,6,0,10,1.234,0.2
"4MkD7RJ4WyRzX3ntYpD3DLtgb8jtUqra1cB3vfiJpump","Asahi","アサヒ","EpmVH6SZRfz9NnJ3gSa3WnzyyvtibrJxsunchzr19KxQ",1771143011,22865.5926,52052.5422065491,88.357,0.00003481696159214918,995,233,0,false,false,false,"geckoterminal",37,17,10,0,10,2.276,0.2
"EsExEBNaP5uiJvvAVm9rUXyAxX19RRyxFoEszHpCfiuF","Asahi","アサヒ","J7cVfHnJwLLrQMTbmEymivrUxEtbbkqF41keAmRTfBEJ",1771142987,80883.2206,1207868.82101984,120.284,0.00006178635150712616,2501,1428,0,false,false,false,"geckoterminal",54,18,20,0,16,14.933,0.3
"7A81UapsH5gX3wwLM8CnNVuJfn8gREE4VPWevtEopD7L","Asahi","アサヒ","8to8BmPqieKrfN3PnuF5poHKYPo6PSSHNKdpawRL68MM",1771142965,19350.488,18108.5757147379,43.649,0.000012048229110376508,1577,245,0,false,false,false,"geckoterminal",37,17,10,0,10,0.936,0.3
"DS83j9WLZBaY9dkFVehsS5DrwVMCvf3Jgdpx9nby6V18","CUPID","CUPID","2mMszGUyPNjayXvex4Ng9ygwKRRtauVjdMJG8VuDAC5k",1771142900,10156.3428,31626.1168143709,-61.163,0.000005598302000707559,59,5,0,false,false,false,"geckoterminal",30,14,6,0,10,3.114,0.3
"9ja2pgK8EHvXZCd9qhAfk21ATaVQUW2iEditB2STYsEU","Computa","You've Been Programmed","CfU8p7eAt4z6fDev2uKLiQ1hJC1JoDSsMwUPWw9ac7ou",1771142891,80937.5355,30103.0395923341,-61.719,0.000005519935699783435,56,7,0,false,false,false,"geckoterminal",36,14,6,0,16,0.372,0.3
"5h7ZTC1nE5vEB17Y2PxChgnjFs8Hv6CWiN2d2fikvswD","BARRON","Official Barron Trump","9fwrr1LSSrwBqMTpeBaH2RU7WevcEB7xjP5TmqSpgGwh",1771142876,20206.1482,28685.2390455731,-88.09,0.00000540204744490147,50,9,0,false,false,false,"geckoterminal",30,14,6,0,10,1.42,0.3
"ESCd5cFieW6dyddNV9MjPWJzjvrRCv3DUfWK3MuaYWcP","LOCK","Streamlock","GrhCp9JyAEctUdMchqDNcAxpoxSuBpfNBVGKUprvSWkS",1771142838,17278.3097,14232.1435369437,24.448,0.000009700927128859745,218,399,0,false,false,false,"geckoterminal",35,11,14,0,10,0.824,0.3
"FNXVogeeLGfKtzvYN2aJAe2kZJkmNVDy6z8Tcidmpump","Asahi","アサヒ","FU8hXrZ6LCFtr8bK7j1zazxagfTEymgA6ru9EMjKvVmi",1771142567,21118.91,136536.67,79.94,0.00006861,2620,1616,0,true,false,false,"dexscreener",55,17,20,8,10,6.465,0.4
"CkCRzXTezRhzEuiDejBVwYcgDEspSmm5eQev4UhhvDSV","CION","USRX","9Bu1S7txW1fMP9nPYt3gEa89XUx1wsp5FeUfhBPScHiJ",1771141289,18581.2497,40289105.8833934,1516.633,0.014824430964046538,454,445,0,false,false,false,"geckoterminal",42,15,17,0,10,2168.267,0.7
"CfYYctyTfdDqnix71qWg5JPo4XHtbgb1xP73cC7yWGMh","1ZZS AWPZ","2X BFSA USOR6 DOODI7 OAX2 ROCK0","GpKXyjVaU8bUaqJt6YghYa8w28HwzvCLEgQP67WfQqx",1771140462,60539.3213,15006148.7325737,-99.669,0.00002809894263728907,168,167,0,false,false,false,"geckoterminal",46,15,15,0,16,247.874,1
"2mtEggipCzhHPHduodwzUCrdTHw8tNr4hGpJE99VpgVW","ZZS AWP2","2Z BFS1 USOR2 DOODI4 OAX2 ROCK5","3fLEmW3rn1GtbPTEu1dy3FSEWxGqDRYmMJwwMq4VBG5q",1771140453,58437.5691,15545811.1969961,-99.709,0.000024718203130129077,174,173,0,false,false,false,"geckoterminal",46,15,15,0,16,266.024,1
"HfvR1WyCRSFnD1P29g73Gemd9XeeLNQb3A5W5DaWQiBK","5C BFCX1","M1 OXGA USMARA USRX2 CMRM OBXX","35Etb6aqBzGmk83De6pxuhC4PGEYRuoW7aNSWaqq8JGH",1771140329,59629.7899,19143918.8103972,-99.876,0.000010551010840503121,214,213,0,false,false,false,"geckoterminal",46,15,15,0,16,321.046,1
"3jqUEjgPhBXt54SiyZ1QWitpSY5KfnFGfvmj1c5k2Se2","23Z USRX4","G3 OXGA BFCB OBX2 USMAR5 CMR4","3CscNMMVtjp3WAebDQdttALq9ULZj9LcSVceucE466GU",1771140322,58499.773,20042714.3250384,-99.897,0.000008526084262541619,224,223,0,false,false,false,"geckoterminal",46,15,15,0,16,342.612,1
"Ak21zgMRMKnkd39hEb7A48NpA4GpCALAFwNMVsDMVJ8T","ZS1 ICF1","ZSQ1 USRX3 SAFEMOON11","FW6kBDanhcCntAFaifsVnmnN5YTWcZjGGrqUrnzSgt9A",1771140288,59629.7899,36355274.0398386,-99.998,1.777212789955964e-7,406,404,0,false,false,false,"geckoterminal",48,15,17,0,16,609.683,1
"C8Je7STjHeYHuPG62LRuhMGJviDQr9efZ7oihZtEpump","PLANETS","Planets","5bC1z7nhheNfWX5v3YSLU3wiMNxrhJQdayfvNy3DJqAV",1771140262,10362.34,200842.14,-56.62,0.00001639,3652,2332,0,true,true,false,"dexscreener",63,17,20,16,10,19.382,1
"8nyabpQwTo9gWBGsGf2wSv9NtyeF6fbqWjrLWiZkYUui","ZS1S","123Z USRX1 ICF4 SAFEMOON2","CoU24iyuHy7AyiC4LSbpWwFYdqtPPgYXLouyfCaqEEsD",1771140137,58499.7738,35360435.9990174,-99.997,2.2958449973904727e-7,394,393,0,false,false,false,"geckoterminal",50,17,17,0,16,604.454,1
"85NPLXzyAQwehwaRG1bBKUSA42rckP9S75rSE1BBCvkS","B2 DOMEC","AV2 BEASTS VDR4 XMNB FUEF5 SCMR2","F9EEQAp3hzTSFDc6X5SnqJyAvVmNyrveSbHyz58D5f19",1771140127,57163.4757,36260650.6635714,-99.998,1.8578204678409776e-7,404,403,0,false,false,false,"geckoterminal",50,17,17,0,16,634.333,1.1
"79U41tGSrLYYegtLXFi2pMf5eaAsvtPosEVEQRhXjJBR","ZA1 DOMEA","V2 BEASTT VDR2 XMNN FUEF5 SCMR5","AELDERYFBcWaMHfEvnTx9qMBcjq6qdaC27FfXNaQ7YY7",1771140101,11816.4261,35818318.6344818,-99.998,2.0704883912490378e-7,400,398,0,false,false,false,"geckoterminal",44,17,17,0,10,3031.231,1.1
"EnvfgDahohVyXFRbMZBfQ5La45BTgi8aTCA56i3bpump","BUNK","BunkerCoin","HohRzxfuYkLufFazyK19CPS9jQawcQ74GZn6UXgctYwK",1771138696,18425.83,265423.47,-18.42,0.00005076,4106,2690,0,true,true,false,"dexscreener",65,19,20,16,10,14.405,1.4
"J9Q23gfeTtUFCpFAZ8CaHBNqukWPV9KAHjusKfJqDTCT","ditto","Ditto","Bg1ND5CAZCcEX7GDTSXsVuenGJm1Uj4kYMDozwsgmog7",1771138023,104728.8783,16885704.4130618,144.57,0.00017064581050317548,11964,9415,0,false,false,false,"geckoterminal",59,20,20,0,19,161.233,1.6
"BW1YD3ruroawUyQugbTr11jnZuoVj7atos4ftKnv5K2q","MRBEAST","Mr Beast Inu","3HWnC4CEKSCPrrANWLGVxexNb1XVK5ByZz5FpAWhP4zF",1771137732,109236.3366,18348129.2036704,187.071,0.00029612057551465143,14429,11086,0,false,false,false,"geckoterminal",59,20,20,0,19,167.967,1.7
"41GPHWGbp3foNApeyY65Pr1LyS1ttbELBy4uWKFr4UXT","BOTCOIN","BOTCOIN","8FnNoSkMdGG9T1BN1abiRKm4bi9fxo5CdGfp2LDTdir9",1771137046,295436.4868,16505921.0420033,94.06,0.00024247782180017145,15707,12688,0,false,false,false,"geckoterminal",62,20,20,0,22,55.87,1.9
"83KbgS1ETRHzUiSvDgPauo8UZVPypLYEUzHT16CRr6UV","PEPPIN","peppin_2026","DhcKwqRACVAAkffnqXEVRjrExcGPuPfcvuRCg3r4htrQ",1771136695,295558.0741,13558462.0204056,38.751,0.00018999168225844085,12007,9678,0,false,false,false,"geckoterminal",62,20,20,0,22,45.874,2
"FyW7wmwNuLE1r126scPRL37wLAsxBw64pZTEVkpnAPz5","GROKPEPE","GROKPEPE","DPEnRDiM4rvihmaKdzBrGGRU1AtSau7VpaY97hqNGYEB",1771136046,138764.9763,9893242.76203078,127.599,0.0010481935999070698,15529,14932,0,false,false,false,"geckoterminal",58,19,20,0,19,71.295,2.2
"6ZEcWmHKX5xbevcCs2erMFyRLYNyggeQysbTSRDmGc7j","DOGE","DOGE","6bA8bWeiMWBET8ZGPi2X5VEcZD9G7fFU6voFspPanmoQ",1771135081,98074.5803,16184433.1464309,52.583,0.00008569710833140365,16095,13371,0,false,false,false,"geckoterminal",56,20,20,0,16,165.022,2.5
"9AaqocUfPnGzmbSZcbmX5jgbtqxJE3Ww7sNQBYRJN7a3","torch","torch","Hq6WrYSZcggzsdudJvVnYoj3DpVYBYbL8Mg1jMwniT5d",1771134834,60312.471,1427202.81246101,5.68,0.0000977595886439637,16367,16360,0,false,false,false,"geckoterminal",55,19,20,0,16,23.663,2.5
"Ea7Q9vLgEF1LRLQZ4tRFagGi6Y8CRw9dgzTpXr1FWE5B","Mixue","Mixue","4UESzAbwLnYTUB4GeKkGnNfTX3mkKqLXQUx8z4cj2o6P",1771134674,133609.7299,19750808.4551171,3.463,0.0001729634899099542,15891,10853,0,false,false,false,"geckoterminal",59,20,20,0,19,147.825,2.6
"DhHKmJFTBiDMyt6fwG1hWRCfBeAuCo7MfCVuok8kjYxx","C0IN","CMR Mineral Reserve","J41W7JJwSo2vMA8sem54snrrFMqDCFtk24EA2g27nP15",1771134063,11520.0203,23785420.3055075,0,0.006345405256556752,274,266,0,false,false,false,"geckoterminal",44,17,17,0,10,2064.703,2.7
"5Tt1kaFjHdMAYZPCxfsj9tnqY643MbA2U5oginzNHuds","MogScan","MogScan","C6PSESrkmRHPVshzPCALNPYyWYNtdenDcY3qNeZPKNPb",1771132084,124031.4451,12467883.585624,-12.074,0.00012787904308841664,26843,17349,0,false,false,false,"geckoterminal",59,20,20,0,19,100.522,3.3
"BZy9wv5Vv2EUhUj25WQDxnmdA7u72YzmPJmqwMdEBaxG","Elon","Elon New profile picture","ATfMCFFgn3F32ViA4WhpcWPNf86NyCiAUBZy2Q2qMUbx",1771131995,98948.1847,13443860.5629754,0,0.000132814341802063,11552,10054,0,false,false,false,"geckoterminal",55,19,20,0,16,135.868,3.3
"6UmxaXeeUVmNt2pxn53b8nHLiZjcHnZUA3tSJkVrw5yv","zauth","zauthx402","9MWxrNPABGd2bayKMmJq6wQRV2FFgBUVY26ZCiXRqLNr",1771131837,136666.6571,17694111.4168422,11.326,0.00008640497603133022,22376,20591,0,false,false,false,"geckoterminal",58,19,20,0,19,129.469,3.4
"AK6r5GzVq155toFcwNj6HqwLTdUBQB9i3Ld3zsnZpump","HALF","Half coin","2rTQBjBd9wPEZprrVfFi6wxZXsKMtWYwPJXuu1uMTz6B",1771131193,19059.25,387927.56,-40.58,0.00005458,5704,3874,0,true,false,false,"dexscreener",57,19,20,8,10,20.354,3.5
"9ELyPxBtMLTjXnx5Rh829UdHEPg5K39bmW22SAu5aVK1","BTw","BITWAY_XYZ SWAp XYz","ADCXv12ekaYjSyTLtLZuyw9sMkehBcVRVeN47L8tcit",1771130821,89122.3114,11726291.9850136,0.1,0.0006495687762386692,19743,15612,0,false,false,false,"geckoterminal",56,20,20,0,16,131.575,3.6
"B2yXJysd8Wjnfe7yZriawLQmGxVCM4EnCU1FxrgyHCNg","CLAW","OpenClaw AI","4iDqPpUU5gdxvux524ZiwTdLZA97FC2QsoBH84J7QQKv",1771130775,67939.931,6743307.90429325,-27.143,0.000061181243225521,15380,15041,0,false,false,false,"geckoterminal",55,19,20,0,16,99.254,3.6
"9btLvv3qTY8XHT7b1HXv4mKZ7gkRfqmECfS1q4ffzH3v","Rockstar","Rockstar Games","8nVVQZBms4ZUwagEZVfYxqsQcjRrtZA2zmtr3m2pbccA",1771130506,77247.4497,6767596.7465129,18.007,0.00007779535761274639,17900,17181,0,false,false,false,"geckoterminal",55,19,20,0,16,87.609,3.7
"SVdeWmHnXsSSeU6sE7tf6x8hwBG5jYuUW141pRapump","ZEROCLAW","ZeroClaw","5eTEoPfmtKigMJMN8DY3HbzFXiop2rgL3nwq5zoQFLSH",1771129586,30065.2191,340742.154925841,-7.995,0.00013410715744071697,3361,2670,0,false,false,false,"geckoterminal",52,19,20,0,13,11.333,4
"6mnrcYgQrj9bobZ1e95coQMaiN8jpNqZJf8C4cBJe5ZF","X Money","X Money","JAkspxrhhXHk4NtG6c9QQLgZ5DyjdVAsNp4SxkjFJhL1",1771129572,124184.0511,8610338.74956763,0,0.00012054845800438576,15339,14615,0,false,false,false,"geckoterminal",58,19,20,0,19,69.335,4
"EMMiGudXs9cHBixn6PDohLo4vNvVhXwTfoBnApanpump","TRUMP2","trump2","6HRJAwjHmN2qWfPYVJ2KtyzAYNDkfhhkSPjdwo7Dv1Zv",1771129509,611604.0265,1364000.75780799,25.18,0.057730854803713975,10834,5556,0,false,false,false,"geckoterminal",65,20,20,0,25,2.23,4
"H8npLvXx9XtqkfQLx1tiwwLebSzSQfNtJK9J6nQVKHfT","Furgy","furgy_sol","3AcvWZ7M5AL8XEF3zqUFNxD7n7Bvg91ECKD77dAusmkY",1771129476,303597.7148,13624939.8409554,0,0.00019936374098783005,15639,12345,0,false,false,false,"geckoterminal",62,20,20,0,22,44.878,4
"HQmber3wQ2ZqRHidj6f8GnaVbdXiDsEGJLqUtLMPbP3X","VDR","OfficialVDRCoin","Ef6kcrbAvibuyzC8s7Nkk8EWhsxZoLmz4zBkfHHKcMH2",1771129439,126327.2023,12876331.1202758,67.336,0.0008647579947885509,22762,22049,0,false,false,false,"geckoterminal",58,19,20,0,19,101.928,4
"BUJCr1NvNY2ZSUeJT6pA2DAtSawqC3qEuFQ7Xyk5SFYV","MRBEAST","Mr Beast Inu","E7QXcjFRJHUSrUqncGPqEoQKFZgNLpP68jTnevsChzsZ",1771129433,106016.267,22375028.4254046,0,0.00041795023707013446,17721,14366,0,false,false,false,"geckoterminal",59,20,20,0,19,211.053,4
