mint,symbol,name,pool_address,creation_timestamp,liquidity_usd,volume_24h_usd,price_change_1h,price_usd,buy_txn_count_24h,sell_txn_count_24h,holder_count,has_twitter,has_website,has_telegram,source,score,score_bonding,score_holders,score_social,score_liquidity,vol_liq_ratio,age_hours
"HduG1zQWoDZ1NLY2T6tnUeGsjYi7skVagFktinKuCMS8","XAG","xagsilver","3q1gvnbSDh8ekcWKdPMSrRuapzmF5vcm6JssV7BMTVYF",1771108196,105096.106,22761893.7927318,0,0.000353215217353051,17401,16275,0,false,false,false,"geckoterminal",61,22,20,0,19,216.582,31.9
"BMu4d2HhZvBFrwy1A8u5Vn3MVkgAhvUZeCmt7vDukbVd","POKE","Pokeballxsol","8DgvWmCuhjFZ9q5cmgKWkybNbnP4ScUkodhS7hyyQkyR",1771108163,67589.2736,18652105.424828,0,0.0001238096428979293,11208,8958,0,false,false,false,"geckoterminal",59,23,20,0,16,275.963,31.9
"3re7XzRXHve29EjpbG5pjqyGm6GBo5pbDhNJYyHrUZfa","1ZZS AWPZ","2X BFSA USOR6 DOODI7 OAX2 ROCK0","J91vcp6ANmeY23Y6WrdQ5EfkdDwbR3GhwcC8CmDg3dym",1771107308,59604.57,17631509.9304388,0,0.0001090115518410031,200,200,0,false,false,false,"geckoterminal",51,20,15,0,16,295.808,32.1
"2z8ACQ6xbX6PtvKVJpfZsP7Yy89peHUwS3iQanD3Wvq4","ZZS AWP2","2Z BFS1 USOR2 DOODI4 OAX2 ROCK5","5bnmAQbu1KziLgx2gXPqgsWxqLk4ySherwhsi9zodPN5",1771107296,57325.7052,16444176.8336968,0,0.0001412058128090283,187,186,0,false,false,false,"geckoterminal",51,20,15,0,16,286.855,32.1
"5eYpBYLe8gGQhNeL7bbmbRX6a34ZiVo1M8my7uazESsz","5C BFCX1","M1 OXGA USMARA USRX2 CMRM OBXX","B8P2BkCd4KckUnHhweJrTZADHmJNETf27L3d6Ba1hpi",1771107084,57881.1251,20293404.0978681,0,0.00006043307584138509,230,230,0,false,false,false,"geckoterminal",51,20,15,0,16,350.605,32.2
"4s8ugSD6pZkqN5ZWQ2W2j7NTnLBweetPppHWMjfpbfGf","23Z USRX4","G3 OXGA BFCB OBX2 USMAR5 CMR4","Bbg3ypH8rKEEAPAKGrisbkbGad5P4t2NmE8RSSzXCysX",1771107074,59427.1358,20467710.0526802,0,0.00005669904740323452,232,232,0,false,false,false,"geckoterminal",51,20,15,0,16,344.417,32.2
"GVysaPjixGdsst1X2A4YFsPJvmeCgL8nwio6S5ix6zk1","ZS1S","123Z USRX1 ICF4 SAFEMOON2","FALhuNwvAQ1SpAwAiSKk77wDRqVrbrr9XHBqb5T5hk4w",1771106720,57200.1208,36114472.9528696,0,1.4711450837575223e-7,411,410,0,false,false,false,"geckoterminal",53,20,17,0,16,631.371,32.3
"EZh8QxTerMun5R46N6ecSZnFWBup8kTMJsFU5AD7wXME","B2 DOMEC","AV2 BEASTS VDR4 XMNB FUEF5 SCMR2","CKJHTPZRFk8AgME4Ny7WYJxrQdzHVoDbDaGAEQ4c9CFf",1771106360,57200.1208,39099624.2162827,0,7.037250601145e-8,445,444,0,false,false,false,"geckoterminal",53,20,17,0,16,683.558,32.4
"GZLPfdrEgLrdvgSSszYwiDthquioj9fG4mQnK3NrK5ZY","ZA1 DOMEA","V2 BEASTT VDR2 XMNN FUEF5 SCMR5","4dx1EtiXTWSzwXA4mkPUemc1Ym9hYmc8E7oKv22FkRmM",1771106347,57326.6383,36809597.3830761,0,0.0000010849372712108813,418,418,0,false,false,false,"geckoterminal",53,20,17,0,16,642.103,32.4
"nsr8yBFFYAAg4SMa8dpd5DNisFARbMGMVYafRTWzCDV","VALENTINE","Valentine’s Day On","HoBRYJbBhgFftvtFwJWXmCc12CFY6k2MJvYnHQzKnB5e",1771105687,90969.3399,13920795.9603771,0,0.00016493312876376842,13620,12954,0,false,false,false,"geckoterminal",58,22,20,0,16,153.027,32.6
"Aky34UtF4mvmACgYyhhiYLZAvSSwSJtx5wi49d9JXjGK","SAMMY","Sammy Jankis","6PeLTg2Ck1BRXg3nYLX6q9ycuDQ2YsYfVb6rpG6JvJ7U",1771105589,31266.4681,1489264.17997181,5.102,0.00012581231879836097,14177,11430,0,true,true,false,"geckoterminal",72,23,20,16,13,47.631,32.6
"H5gqBMEvU5fDyVZWooASikoi7MtZyWHDJA3vM5dhpump","ape","ape this","CZArVtvBmPt6qctvggEicyrJJgKXU6Bp3ZA42oXRbZts",1771104712,30712.78,1540351.46,44.87,0.0001194,16972,12503,0,true,true,false,"dexscreener",72,23,20,16,13,50.153,32.8
"HhgVTSAt631SfQMUoEUqvCZT9tSMPoAjagpRsGMFecfG","USRX","United States RX USA","8mQUrRxcrtQPcGzZFf8y9TvXJRPeNt6wbHe1AdkL6nuW",1771102294,203313.5655,34955420.5865947,0,0.00014650354658137383,43734,38730,0,false,false,false,"geckoterminal",64,22,20,0,22,171.929,33.5
"6xfD4hmtQdCxEtHVEcfZweaArs2GV6HeicyjJAYMne1m","VDR","OfficialVDRCoin","294Kn1HLVw3FMxoLNtXmEdhWUx7QHzfSoVdupGbPXfSU",1771101913,39714.5053,13253565.1350093,0,0.000040348323234010725,12060,8106,0,false,false,false,"geckoterminal",56,23,20,0,13,333.721,33.6
"CbHZRhApuxV4Hp54UFq2Cjy23N2XcVxk1tfFAhJdVgAw","HERO","The American Hero","CiWCwbKmqm7L5oRTxNCAo3gWcPSkrAmJqHUQE6TT5ham",1771101779,105411.0395,4657876.66877082,0,0.00019826038036783235,19408,6699,0,false,false,false,"geckoterminal",60,24,17,0,19,44.188,33.7
"6LRDPbHw8aMRNJ9Y4rCDsNc5d6RGwtSf3uFXbQYfnoRg","Otome","オトメ","7z2SJcEd3RGWostjJwchdw1BEi5RxFY9rbVn3ALnQH3S",1771101219,314216.2686,14085673.7160591,0,0.00020704221384674538,16387,12920,0,false,false,false,"geckoterminal",65,23,20,0,22,44.828,33.8
"9eTPU99nawUQKHfLFF5WbKi7KYTcTwDdFvFihXnPEWxv","Sue","Wheelchair Fish","EABoDUFqZgzA3tfJJTzu8hmfm51yegLJx3orLjVVRdpQ",1771100860,21246.6577,2936166.9242496,0,0.00002741394964063886,22394,25916,0,false,false,false,"geckoterminal",52,22,20,0,10,138.194,33.9
"5b4c6j8kDr99vJJimQNRv3sUZGfAgpsvkowcYMsaTS2S","WhalePin","The Whalepin","29UTxYz37pGopKbhLJQg4bWycz9e2YrHBdEFw6gpYLp3",1771100501,119789.3722,21197977.5222558,0,0.00019213510242124544,25205,25144,0,false,false,false,"geckoterminal",61,22,20,0,19,176.96,34
"HcnLTXbJaBUrnYpUfJrFVA2YQ6NAn2smX11x1qSXEUaQ","VALENTINE","Valentine’s Day On","9APog5NjGLYnax1JPWgRhrt67D9WPqbSUr5iz5MzWdQj",1771100215,90771.2564,13568715.570412,0,0.00016223182041781963,13553,12871,0,false,false,false,"geckoterminal",58,22,20,0,16,149.483,34.1
"6uHcw1FDT6nPPXDMS6dBLGX6RsaX8PyAMtyNcm5ZRq2U","EUSB","EUSB@#1","BvqpQo5mwt5t28w7ffH1oiBhwALCFfqDg5aV2JtSem91",1771099109,129486.0197,9131704.71729179,0,0.00015002802817604005,15967,15246,0,false,false,false,"geckoterminal",61,22,20,0,19,70.523,34.4
"FyHxK8RyDu6evrdE5QBUffPFqhmonyT8Z4vsN4YJcmzJ","VALENTINES","Valentine's Day","5R1CGHa5meMy6igekPirvoF45ermXRvswE1FjHtDM4Lm",1771098622,104262.0819,8001016.50889004,0,0.00014521311523489828,15037,14336,0,false,false,false,"geckoterminal",61,22,20,0,19,76.739,34.5
"367nFQiNemxPddfQmKmGSyRQwumbGaxmNefVkvUEpump","Sue","Wheelchair Fish","B7kXwQXn4h9BC7kgUXGbZiCfjroFfkjDsABuLwehbMRU",1771098317,28328.06,1285002.2,4.36,0.0001044,14272,10406,0,true,false,false,"dexscreener",64,23,20,8,13,45.361,34.6
"3qDXwMEZj47iw5a7XEPZ8C33rLjzNWVrzP6LVHLKjwhH","MEGA","Dex MEGA_ETH_COIN DEFi","CoqXNXzXnsyJGaQPW7usTaQA2JaBEAQmV9WoVXqTg6hd",1771097889,96206.8777,11354038.3863247,0,0.0002022105698885992,31857,26315,0,false,false,false,"geckoterminal",59,23,20,0,16,118.017,34.7
"xCSfBPFuMBoMYru5zh2GkJkVExzfvV3CKaj9SYRNgL1","PALS","DOODi","5YkVq29h4jMKpstUaxtyuSmpnbqXLTS4BLn7ktAbRtQ5",1771097833,64550.8967,18400670.5995926,0,0.00004259075784055951,210,209,0,false,false,false,"geckoterminal",51,20,15,0,16,285.057,34.7
"2cFPVuEByfWvarLYM76my8g86wA5UjVkM84MWtqUc6ub","PANDA","panda","FwRuBjRfpZUr6qw93SqmDB7VNfp8cBwzSPM8kAcDhn6f",1771097509,112772.8014,17105116.6655706,0,0.00018142472735262357,14198,12266,0,false,false,false,"geckoterminal",61,22,20,0,19,151.678,34.8
"53XbzN1zAQVwGQ2MmWRQppwoo3jbfgdtXdUSs975tHea","BEAST","beast coin","Dq1DyAuvBQPp4dfBaBHDfWMCjNg28HEtbVi9zmnAuDjK",1771097237,105453.1779,22970397.7025701,0,0.00022101683655290663,17993,16483,0,false,false,false,"geckoterminal",61,22,20,0,19,217.826,34.9
"BuYoTr9G9SNEGaTBv8QnxkYKpmMLseB4UHipNETFWfNb","Luna","Baby Pygmy Hippo","2PSg5ymk5XxmyzBiQ6ETaLw2mEUUSrVNUsiQdzEGQFVq",1771096581,23352.4306,3588254.51859099,0,0.000030790833019491306,24833,21418,0,false,false,false,"geckoterminal",52,22,20,0,10,153.657,35.1
"ACbkncG12Hhccyqxmdovf3cfMG5H5memNfGhEbjQWPaA","GPU","girlfriend processing unit","8N9iPp1zRN6pmnrja5rHytj88PH17YEdDoXkYajAoLyW",1771096169,29397.6905,2009659.85186645,0,0.000020924942720864678,19364,16931,0,false,false,false,"geckoterminal",55,22,20,0,13,68.361,35.2
"F4ZJviDUn2dwDJMMf3VP26xkp6ej2gmxEAGLXPZKzwTs","AGI","Artificial Gooning Intelligence","GQkYWXjHZJcJKSj2rp1Hj9Ls5CEMNWnmmFmUAQAzTaa4",1771095881,47426.8237,1982217.0480411,0,0.00005293156391687029,16845,15337,0,false,false,false,"geckoterminal",55,22,20,0,13,41.795,35.3
"9HBUSc5UDR2oJxMzKvJ2FUVaXJvdbkDSeA4ArGsoAb5r","VDR","OfficialVDRCoin","FU6hnW6ZLE1RvtUTaAmhupmdAgLAocMG3CGSYpqbsVm8",1771095340,25070.427,16966717.7053943,0,0.000015932899236638978,15236,10194,0,false,false,false,"geckoterminal",56,23,20,0,13,676.762,35.4
"DwdfLk3bLKRSK4LZHhtmkdUoN2KNvXskeFZni1T2XKbn","VALENTINE","Valentine's Day","BBrwoP6MCwM7dYDm7aLJrmvQ61C1nh1GqBFV9BYa9Jbc",1771095285,106738.9757,4920253.57069631,0,0.00015165881966418577,15015,14445,0,false,false,false,"geckoterminal",61,22,20,0,19,46.096,35.5
"DNX3kwE72kqHW2Cncda1DHPMNSEJaN8b1PKy9Ex4pump","Pumppin","pumppin","H4EmUQUywDja22HkvsgfLRB7u6F4QLbw8M42ritjXuZv",1771095262,40159.7434,2010691.26392392,0,0.00003994962060565814,20359,19787,0,false,false,false,"geckoterminal",55,22,20,0,13,50.067,35.5
"ErWyqDKHvKDSbgfWwHgcdm1uz8bi6e22S6tv9yHTXuhk","GLP","GoldPatriotsUSA","B2ooHn9k6Qnv7PbaLXxVe1fPVBCBQoi3sjSV9pgZquJD",1771094738,44642.4952,12652734.0985231,0,0.000049246405690434394,21778,21115,0,false,false,false,"geckoterminal",55,22,20,0,13,283.424,35.6
"DVmRiV8kaDC2ECL77qkx6MmUhP6EKi8Fx4Rpez8s7xm5","AO","AMM ARTIFICIAL OFFSPRING AI","57F9wV4mhbw6fekTLZDQm15iiLZSpGsUrL2btqrSjgE8",1771094372,47515.6474,19403151.8869859,0,0.0002851581383349744,57686,45140,0,false,false,false,"geckoterminal",56,23,20,0,13,408.353,35.7
"9QL8KodXyAK2njuUF15x6cKSNraSGWnhgUeFUS2gUEbR","VALENTINE","Valentine's Day","9WyJykwmrEwxKyzRT12MgXYe4B4Wt7K2GiG5JP1QMrAp",1771094337,245094.1333,12179798.5116909,0,0.00040267085582148865,21842,21634,0,false,false,false,"geckoterminal",64,22,20,0,22,49.694,35.7
"HrBz9wKSCtXBAUs1mPYW16vPBm9pwRMkgV1DYNvKn687","CLAW","OpenClaw AI","B88Jy3szJ8YrxcCD2drWNnqPZcvP6zq2P7WXoeEv9qkZ",1771094205,85830.5601,12023111.0476349,0,0.00009317067678728896,18533,18115,0,false,false,false,"geckoterminal",58,22,20,0,16,140.08,35.8
"6WdiCqUAE6S87HgyeBN6m1tHPoUxjjqD3YVaemz2B7fw","VALENTINE","Valentine’s Day On","8ed7cfjZnGKbRaKJiX2Z1rgBizhqjCNE6kq4pSqdHh9N",1771092373,69014.6986,16696995.5862257,0,0.0001766492795727008,19026,18486,0,false,false,false,"geckoterminal",58,22,20,0,16,241.934,36.3
"CZVT2jGyY6CyYXPDg2i9ae5J2sKcwQuC5gnrREhc71Lr","BOTCOIN","BOTCOIN","8aEGXH11RAdXsE6WjTacfMhDwv5sLYLPKNEsewJNiXy6",1771091288,318806.4868,17688735.5536721,0,0.00026331130290098436,17943,13913,0,false,false,false,"geckoterminal",65,23,20,0,22,55.484,36.6
"3MMba99pNH4xo3TDX69R2wToRjb7fKk2r8y5rMJf9Kkx","elun","elun","8SJYzJsNUrqAnefCmmiDjY7ASajpRG93yCcozQQzndAJ",1771090236,26416.4953,1802097.3183296,0,0.000017457838440401843,14082,14035,0,false,false,false,"geckoterminal",55,22,20,0,13,68.219,36.9
"WA8iuoqDm4evsXj1QShUN95FG7MEKUXqvFdyMnDvZPA","金马","金马迎新春","6VN4bVyUmgX29JnhEVbtwexPGNkjt1eDiBFmTLdMVbTm",1771089313,138560.5077,13836722.7295705,0,0.0005126270061077967,32106,32133,0,false,false,false,"geckoterminal",61,22,20,0,19,99.861,37.1
"Ae6fRgq6usVBU1munnbRYPLtKSw5bKvd8fM7PWrC8nn8","HERO","The American Hero","7GAhottnETwiqTbnm8DjcksHi6MZZbMB2PM45MaaFZu6",1771087487,23716.7306,22901432.2515777,0,0.000013310184913976336,9620,7880,0,false,false,false,"geckoterminal",53,23,20,0,10,965.623,37.6
"3vJqpdKGnvJ4PUZGgww4VmE9EP7vZE4hha8nPA6WYekH","VALENTINE","Valentine’s Day On","HvvfQXEQR6G2tc7e2KAHvPp9KGDpf3kwbVwvryXe9srH",1771087402,92811.4258,12875909.5732583,0,0.00013846875715685535,12393,11721,0,false,false,false,"geckoterminal",58,22,20,0,16,138.732,37.6
"8o8FfPdt7Y3FAYocpoXpWzfxmtDGuuRQBsSHiX9a1y7C","Chain","The Perfect Chain","6VCXftYv21QdkeqY82jb2m9g1k71DXQh2uUktVFvNdzZ",1771087238,69550.1985,2937033.08261018,0,0.00012066402959988261,20461,6456,0,false,false,false,"geckoterminal",58,25,17,0,16,42.229,37.7
"4XaSVqiugUj9h36dtLCsoQa3i2twajQnPq8bHrDWEZHB","XI Jinping","JinpingXI_Coin","B2ChcoNdxvPzweimnQZA9tuoXriZ7HumHumw6mxq1yjG",1771087063,101614.3305,13586227.1411221,0,0.00013796833275684858,16862,16084,0,false,false,false,"geckoterminal",61,22,20,0,19,133.704,37.7
"3LfFLXMUtCfx6Ztu81U6ByXtWurweYuRHQVBv76a154G","USRX","United States RX USA","D5kcspDc7gKetcbV3b1r3D7qbGXaQcDuKbUr9qjaM1gd",1771086635,175052.9596,27722441.2806482,0,0.00013510807706508394,27194,22688,0,false,false,false,"geckoterminal",61,22,20,0,19,158.366,37.9
"3bY9mg684gncrYgo4b84GnyPySh56Re9U8Rr9fT93W1W","Valentine","Valentine's Day","3tcMmC4VmpTFkaH2zfV1arGV8yrjuH2DHDPPJ9upjA3o",1771085030,124952.4867,23000355.0006793,0,0.00021651650204346562,18249,16628,0,false,false,false,"geckoterminal",61,22,20,0,19,184.073,38.3
"fFx4z4ujF5ikCeWhEyWewtj6hDDu8gTSsnGbsrZ4RyZ","VDR","OfficialVDRCoin","FXGHtqXPNc62cJX1Tb2h3FhSz4KoWW7yVhAw5TREB4xe",1771084700,34192.3553,28681216.8975824,0,0.000034354456058320716,23158,17049,0,false,false,false,"geckoterminal",56,23,20,0,13,838.82,38.4
"taNGR1uEBWmHB8CP5CemWRHFoNR6vQ2q9j9Ya2RVJzb","bfc","Beast Fan Club","AsMw3AKhd3vMKnVcjEgurrgFf8oUXHCk7ieCycMs8J5V",1771084663,21817.8696,24174347.1970892,0,0.00592887081780408,281,276,0,false,false,false,"geckoterminal",47,20,17,0,10,1108.007,38.4
"AW7Za1rnyfxRHUTH9MwnWWrsdMh2yKm6MWBB738Ke1Di","NENE","nene_s0l","dmS3NXvphQ5JSFWCYGio9X2Gtnv7tPufbJMLPz2PN28",1771084646,152626.7639,27434570.9857636,0,0.0003367510531282469,26446,20445,0,false,false,false,"geckoterminal",62,23,20,0,19,179.749,38.4
"Bh1ff3adJczbx8Vn8n7XrEv2jQ6rQNuhTRpCawuCnW9n","PRT","Parity","B6pW48WTuCYMmm2t5jwanaTtxiR95FYUVD8N2a4CpHqx",1771084529,36675.4836,1997910.40597342,0,0.000032925246833555576,16730,16078,0,false,false,false,"geckoterminal",55,22,20,0,13,54.475,38.4
"D5Ad8kKr7Sx2ZTCnquRSsakFc4VBvs41kBRKq13qpump","HERO","The American Hero","GReRCWJpVE9EC6Sq1PqqKcXZBFjorUBxK2ATaDCAUzVn",1771084390,33097.0604,1537356.55497116,13.586,0.00013648866042636478,15246,12325,0,true,true,false,"geckoterminal",72,23,20,16,13,46.45,38.5
"HLjJfurpvM4oZeE5ZKUM9RJnqk3CBzJYgKmra3aZGbQk","$SPDB","speedbeast @","9rM5u1nBE3rx65kfGWjSTiMPh5PZzzG6JxAGjfXmMonH",1771083846,106298.3547,7888109.78557997,0,0.0001015744370587599,14831,14150,0,false,false,false,"geckoterminal",61,22,20,0,19,74.207,38.6
"HgKVWixJe9bN49ZJ53MQaiypfwWXTr6yh1CmErr9kaMg","1ZZS AWPZ","2X BFSA USOR6 DOODI7 OAX2 ROCK0","AxnY6xdXHNfb2z6YenWGEHy3LPQQvXb6ogbBkcN4VizE",1771080222,58248.9591,15398014.0938763,0,0.000175498130478551,177,177,0,false,false,false,"geckoterminal",51,20,15,0,16,264.348,39.6
"8j1dHZn1NvexzE811TBEeqn7nYXt58vvGFtRx32AwVqs","ZZS AWP2","2Z BFS1 USOR2 DOODI4 OAX2 ROCK5","BbXAoDVApYGNCxq7Tst4XW192VyoZWLy99KRvQXrZN9t",1771080211,59550.069,15918843.0142809,0,0.00015793905366089475,183,183,0,false,false,false,"geckoterminal",51,20,15,0,16,267.319,39.6
"2JJCZfAfn5EL5Z2Qb4kJBjZvB2pLFSFthVhFsz56JD25","23Z USRX4","G3 OXGA BFCB OBX2 USMAR5 CMR4","3mhEPABgGuEmWDCWKHF8qVrKCStSBGZNNXAruMMNAFSU",1771080062,57691.2785,19576740.3912254,0,0.0000648097094299813,225,225,0,false,false,false,"geckoterminal",51,20,15,0,16,339.336,39.7
"H4s2uMUeWNKqdayEmnQ7BbPKEYGq5rR9ZDK6NBH18Dds","ZS1 ICF1","ZSQ1 USRX3 SAFEMOON11","udLnerszKhG1ibEPeUVGF2FWKKDSb4QXD7Md72cPEam",1771079820,57829.3491,36219985.0304053,0,0.0000010915634846800804,416,416,0,false,false,false,"geckoterminal",53,20,17,0,16,626.325,39.8
"83fFWACc1FKDFWiV1BUpaQaa9b9kaiRGVzHAzXLiGqBF","B2 DOMEC","AV2 BEASTS VDR4 XMNB FUEF5 SCMR2","2LzrS8t4jwqZjXzZGKGT5eK9MJxvMwRjstVBHEWNF1nx",1771079598,57829.3491,36651759.9245114,0,9.81298050934133e-7,421,421,0,false,false,false,"geckoterminal",53,20,17,0,16,633.792,39.8
"7vvAm5SgwQGcr2h5TQiqyfdZcxtQMVc8jfbDekFNgtYG","ZA1 DOMEA","V2 BEASTT VDR2 XMNN FUEF5 SCMR5","GoR6PvNABNAN68JH9cbZBxq35y3ehqmGqKzPghoH86ct",1771079571,58421.7728,36475500.3936882,0,1.2112612418052694e-7,420,419,0,false,false,false,"geckoterminal",53,20,17,0,16,624.348,39.8
"8ESwZdUpUfA8EmNYv9cubRMUNFiRPxNiX6fKpTYdB1Pj","CA","CA","9oXTM2NU7ANTCbkttDdJTvd3WPDHpXJZj3izxFzxsbRZ",1771079556,29255.7592,1848226.89092506,0,0.000059513930223600084,13276,12922,0,false,false,false,"geckoterminal",55,22,20,0,13,63.175,39.8
"4uxABFFqT1kMrVYVCQz3Tz7Ned1a5yXpJSrsJRqnwZAD","5C BFCX1","M1 OXGA USMARA USRX2 CMRM OBXX","8uUPCc7DQi1wk8NkFse2b1D5GXF1zcLKecEdSruJ5qSu",1771079015,57167.2264,20272095.3145146,0,0.000053348478521057616,234,234,0,false,false,false,"geckoterminal",51,20,15,0,16,354.61,40
"UCWvFY2oC8FPfi8LZtqkQ2dayF9ND5sDJeoUPPCfV7i","GEESE","Golden Geese","6JPJRw3JP9LCrHKjspSgHkm2h96bX2RUpy4RHhc7D6qk",1771077133,319859.5247,15397836.7797728,0,0.00020854820375152788,17854,14271,0,false,false,false,"geckoterminal",65,23,20,0,22,48.139,40.5
"D2SiEmodB33igbAGhrA5TyXjFZeKzxkmF7JT87oWZFdB","小黄鸭","杀不死我的终将使我变","2vpVPTXcnuToN4Fp2UTm1T6zJ1okeKWhkMGBeneGD9uC",1771076937,49746.5389,17485602.8157243,0,0.00017705468341197057,59393,45652,0,false,false,false,"geckoterminal",56,23,20,0,13,351.494,40.6
"BvhSWHFFSQH1Yjf9y2NgTYJS9bZMBUJueLcbji2qK7V5","Rockstar","Rockstar Games","AtfgN3sk8K3bqr6m4SySve5x6JykWAV1G9mv74d5oVZo",1771075889,96428.7454,10409539.4103364,0,0.00011121046090387591,13928,13282,0,false,false,false,"geckoterminal",58,22,20,0,16,107.951,40.8
"9pUP2pjTQYgWxKp7ycUP2xnNZhyRZTqXyTKNDPznUGYB","MrBeast","MrBeast","7ASJTe3gYYHpBadNs3yUPErrnzyrrvmYmYWpQD59zrVn",1771075061,50680.4846,2207798.73814128,0,0.000050405289518374535,15144,14963,0,false,false,false,"geckoterminal",58,22,20,0,16,43.563,41.1
"45achNwxEBSdfk6bMavSgNei1aGtvEsSPQijS4Dq2oiX","nexi","edge ACCount NEXIRADAEP_COIN","7dsBVGWrfJc7b7dQV3hYPXGUJsh7griwhm4p2aYhoE9D",1771074295,49643.6767,17695844.889653,0,0.00021613834370002742,56403,44978,0,false,false,false,"geckoterminal",56,23,20,0,13,356.457,41.3
"DDLEkwEqo7upxsWCTrLjXapf3GnknXapmUzujavAtsYB","USRX","United States RX USA","91vqKFpYKRHTWFeB3jxqVh1qYGRWvJ9txgeP9pTZPJkn",1771074009,146314.2743,22016690.9414697,0,0.00010122355782369966,18438,14820,0,false,false,false,"geckoterminal",62,23,20,0,19,150.475,41.4
"33tiTzwf7wTYSjUdesXgAhfizUH2orPqAKMi6d6357TV","TEA","core BLock TEA_PROTOCOL_COINS","G7mcf1hPcDepLkkN1v13X32TATeetQs8vy26yRDZb2sS",1771073188,47579.9771,17990057.4266577,0,0.00020427270098597835,57526,45833,0,false,false,false,"geckoterminal",56,23,20,0,13,378.101,41.6
"2sEYLRNbPukrzGKMpUXUjE9hLEperWUYjjjrQ85QFJmG","VDR","Vanguard Digital","2idPMUaugFL6AX8RXdg7XwAJXdasoDXpGbKr3nsfy4Wb",1771070524,126872.595,22092679.2337177,0,0.00020111112536324164,17417,14105,0,false,false,false,"geckoterminal",62,23,20,0,19,174.133,42.3
"3vfHrrWkEdPjmagJv4vLL2YLtiyey25xEJYB7eCtZtjq","X","X","6ba3JbnqdTfL9ciTDoxK2yEvT44uTna7YP3MoHy4arCz",1771069748,296165.7614,12828531.6772472,0,0.00018377862217583586,15111,11927,0,false,false,false,"geckoterminal",65,23,20,0,22,43.315,42.5
"AZLRzTBR9YUT1hzJiyW5VZKi54KVrRDZPcgdHkv3CJFW","VALcoin","VALCOIN$$","A6S3oeRJahRKGRvXvELqEsUC9M27g65BHUkXPgWyjgu",1771068461,197668.6657,9784722.77365277,0,0.00025453873967389327,17809,16862,0,false,false,false,"geckoterminal",61,22,20,0,19,49.501,42.9
"AofpnPnWYWTRzS7bUEtmnp6nar2K5Q28Nrjey9z1TnAe","VALENTINE","Valentine's Day","GYwLYSvAgycN3sb3ycqwn18q1Sb6D6P5rxkZVJNsNs7A",1771067744,273867.757,13830561.3911005,0,0.0006643429372422787,23367,22913,0,false,false,false,"geckoterminal",64,22,20,0,22,50.501,43.1
"CmbDK6GqR5iyEffWDy7ghBK6oySn44P4k4onQkjtLBqd","SpaceX","SpaceX","FvCXoVjE1H1J5zUiGQdNHDiGpbK2xW4e1kb7Q7aXU3Lh",1771067251,161938.278,626466.895503377,1.888,0.007085408588570236,19327,7182,0,false,false,false,"geckoterminal",60,24,17,0,19,3.869,43.2
"G8fSP7xigLVxA5qyFiTQg7cs6jPsqYDWwqzJVJ6ppump","Maman","ママン","GUpT9fG35bj1DcJh42euCuqzqwDaCXzt1NAm39PJe2yS",1771067172,47005.53,1599008.52,19.53,0.0002801,16589,10904,0,true,true,false,"dexscreener",72,23,20,16,13,34.017,43.3
"8VTyseNFo9ThqF3v3VBAWC9VsN85pjZtHHjgXurEWUNF","HUdl","HUDDLE01_AI ORacle SAfe","2BNw8AECboFf42CZhzFyYZh6w9Cz7JvrYyx6B4wAtSNZ",1771066484,98039.3837,41819307.700323,0,0.00027183173296345197,113596,96372,0,false,false,false,"geckoterminal",58,22,20,0,16,426.556,43.5
"BPvZgecbTDimrBUPWfFAiUujr6YFRExpfCHdSSun35Ht","FURGY","Furgy","ARuMpvMiUYF1xcUB7TYaoBsiyFiMkKktdZXg3h9EZVwe",1771065996,92170.1653,13510651.5442089,0,0.00024738729960248324,11986,8635,0,false,false,false,"geckoterminal",59,23,20,0,16,146.584,43.6
"7jQPXyHbW9xnhVYvh17XAdM4mcpDB23TEY8D2qYG4Fwv","CUPID","Brad Cupidhouse","47iFFNxVXsXEa2JBsbhnpg9CbGCifL9zekJ5aUUvMoeD",1771065262,150135.6005,9501867.89224547,0,0.00016863053425016146,17262,16471,0,false,false,false,"geckoterminal",61,22,20,0,19,63.289,43.8
"G6bTdQAfppc42jX4qFe4kecbR5SzA41YEV69zjd8tr2z","USA","USA OFFICIAL","F3X4GFrC5Vq76XncEUhqfBzp1FNidYF3K2j5UsJMA8uu",1771065138,133211.1595,22293130.5294782,0,0.0004695037055426288,17992,13168,0,false,false,false,"geckoterminal",62,23,20,0,19,167.352,43.8
"5DSbTKuZ9ukbCnW3P63MNmFVoJWX8fYg4gz3fRxkEYFv","USRX","TRUMP USRX GOLD","HSBbmuDNUA89LKKH4VR2Y1nmkGwRFDKZMQcTaDe9fve4",1771062836,85867.9354,13406392.1784184,0,0.00006931573211937222,12789,10468,0,false,false,false,"geckoterminal",59,23,20,0,16,156.128,44.5
"xDZBAoep23dPjZq3usDTfFWovsrNS9T34u2ag4nBK9F","1ZZS AWPZ","2X BFSA USOR6 DOODI7 OAX2 ROCK0","D3t7i5vWyAMnx6A1D6kEaYbkqDeguu4rX1X8ptvKxRLd",1771062268,59530.1182,15132718.8656315,0,0.000022192955651367092,177,176,0,false,false,false,"geckoterminal",51,20,15,0,16,254.203,44.6
